id_supermanzana,pobtot,geom,lat_centroide,lon_centroide
245,9609.0,0106000020E6100000010000000103000000010000004B000000A24C45D651B655C0B0A38A22CE323540DF0D41D84BB655C0BC8F2E65CE3235404F3633644BB655C0EDC51E29C3323540B17DEB0347B655C06DBEF031C83235404FF7B11E0BB655C061F1C627FF323540F8D2DC810AB655C07C81212103333540D289456310B655C0E379F6C5433335404E77D6760DB655C0216081F245333540E2ACCA890DB655C020EEFCFB4733354005B2C2F20CB655C0A53B39FA48333540C05EE90B0DB655C039C38F724B333540143B4BB307B655C07765511E51333540F695B6640AB655C0C012A5FE75333540A790126704B655C0D2C9D43F7C333540C93E246A00B655C004D4924349333540A545BC2AFFB555C00452750C353335401A29328BFDB555C09CA3036C1F333540C03A77C5F7B555C08ABB7B9FC03235408EA2F67DF6B555C0F0A8103AB732354047F89DD1F3B555C06039562B9632354083B2AAF0F9B555C0D4C0339490323540D127916BFCB555C00557BE18B7323540032D002A1EB655C02D62D9D86E32354030B0F1BB26B655C0BF05E45257323540192AC1552EB655C01245E1124B3235407F27F9D72DB655C0E625DEFA413235407A950CA131B655C0E2C673C13E323540C4767D1731B655C05266272E36323540A302F7D836B655C07EB4ADEB3132354072D0669A3BB655C0996FD31C34323540558B765340B655C0415987F52D32354097F14BE243B655C088BD2DC225323540DDF5F1DD8DB655C0CA4990A08D313540080326AC89B655C0B20ED9A16F3135400B43D5FC9CB655C06B42BB524A3135407C367AFDABB655C008D159C72C3135402AC28ABFB3B655C06FC12DB51D313540FF178840B7B655C0A1534BBC33313540B8D9E861EBB655C042083177C63035401BDDC29DF3B655C023121025B73035408CC357C301B755C0BD60C09797303540F030B38EFFB655C09D6B5E1387303540B94818DA22B755C07E24BE474230354027EFDEF12DB755C01AE3EBDE2D3035406626A21152B755C0C82BEC99E22F3540CB4F5ABB5DB755C0BB6FFFC3CA2F3540A457CA725FB755C06DD995DCC72F3540E7701DFD6EB755C09B60B9CCA82F35407809C2D470B755C0E47844F9A42F3540D766F1D472B755C03D7B9DD1A02F35405C23C8F779B755C0DBC85499912F3540C62AE2CC7CB755C0B94DB69CA52F3540A0B5AE7783B755C00DE87985C62F35408C5CAC8284B755C0B6C6D39DCB2F354071A71D3085B755C01F76E2B5D02F354057E9364886B755C04356624FDA2F35403A5B168D95B755C002458F9A5230354020B0FA3797B755C01109361F603035407E780CAB99B755C023E6B8686F3035403670E18395B755C03D870035773035409C4831A67CB755C0DDD15C82AA3035407E01F2B37AB755C0925A19F2AE3035409F91B2F958B755C04591D8A6F43035403AC6869C57B755C068AD19EDF530354071EFB6554AB755C0B2AE44CE10313540338519F748B755C05EE81CEA123135402D3F0CCB21B755C0E076E8BC65313540398236CCF3B655C0F0B25939C2313540F5A7F3CFC1B655C0C888431B2932354061C5BBA4AAB655C0CBD638F25932354033C2509AA7B655C048E76821603235402F8B43D772B655C02C1AED59CC32354090850A8072B655C026CC14D3CA323540E4B0C38E56B655C0802581F902333540A24C45D651B655C0B0A38A22CE323540,21.193127430971145,-86.85676576282289
252,6659.0,0106000020E61000000100000001030000000100000009000000A6C68532FFB855C02814523AA32D3540B9C8E01D09B955C0E818ED9AE82D35402F9BA2B343B955C0F5126955822F3540F83E071C49B955C000A00E5AB72F35401AF8409975B955C0C974A09DF730354003BD718933B955C02F8D44B87A313540534DEFA404B955C08A0FC57733303540897366A8BAB855C077E884B62C2E3540A6C68532FFB855C02814523AA32D3540,21.185741874166208,-86.89212031268295
246,4650.0,0106000020E61000000100000001030000000100000036000000CA9B4DD131B655C02D401526D03535405F7DBD1031B655C0F476B59ABA353540C8BB2CE92EB655C095F87F858035354013835AC32DB655C02F49465464353540B1501E911BB655C09F7A6D20BB34354071C7A7E21AB655C0EAA5AC23B5343540F1956A1A09B655C058EB88B7283435409BDCC95310B655C00E70682A1B343540179337C704B655C0C918B699DB3335407951BCAE0CB655C0101853CBDD333540A360178827B655C0A79C9282013435402670153336B655C035306C380D3435400077BFAE56B655C06646607C23343540C81FE51154B655C05A4A6A5832343540EE3211B76AB655C05278B75A41343540337C93DF76B655C06DFD1724493435405888B952B3B655C0FEBD27BE4734354056C5507EAFB655C05F40779F1A3435409784A5C8B9B655C0027AD9231134354046AAFB28BAB655C0A1BBCE241634354047C9852EC2B655C053327FEB0C34354006FC7E9AC2B655C0EDC318DB0E343540D8A00A2BD1B655C0FD260A9EFE333540B99EA722D8B655C0D759FBA9F23335401A1A6883DBB655C0E0A6F0E9ED333540ACB0FEE3D6B655C0A5D3D6E6CA333540E66DEB22D3B655C0AB59C0C98C333540618346E1EDB655C0F45335122833354028EFEF5AF3B655C081EDC4611E333540750D9014F0B655C0F419D37B0E333540904202D214B755C02DB4D8E8CF3235405F16573313B755C0D93B1DE686323540D7A869152DB755C05287DDE652323540E6E0AD8138B755C0D9D5AADE3B323540B585F1A13EB755C0614DFEA635323540750AFCD0ABB755C061BB406F5A31354074FAA7D2B6B755C0981FCDEAB2313540136960AFBEB755C0302E564DF23135404023A4C8C7B755C0E113DB82433235404EB6ED39C9B755C0A94F183C47323540A736EE06CDB755C0393C2C086632354073F58C68D0B755C05B712E6A8A323540FDC9D863DCB755C0E7B04559E6323540A9E358DCDCB755C08A3F727CE53235407B0E25BF1EB855C09FB63E9DFD343540D68469CE29B855C0A7F4AB2D72353540DD82B6B431B855C0EE1EADC8C7353540829DAEC385B755C009F65796C5353540B01042537CB755C00DD07EAA96353540CC1AB3F785B755C0A905DB7DC7353540896B519D5DB755C0D739683AC7353540FA08A9EF6BB755C03E6CEDAB48363540091B2DC446B655C00EFAD26344363540CA9B4DD131B655C02D401526D0353540,21.20480242834835,-86.86246717707957
247,21634.0,0106000020E61000000100000001030000000100000049000000FE0455EBA9B755C02B4B40C74A313540F24C8A0765B755C01E49AC7BDE313540C955502238B755C0C45D5E1734323540115CE84326B755C00194AB10593235403EBF5A2727B755C0B4BB001B5F323540DEED4C9413B755C0787AF7C581323540CA761C5514B755C0AD661378AC323540A8E47D4C15B755C090C6ECF6CF32354078ECD792EDB655C03B46C1B212333540A57D46A8D9B655C073DF453D52333540B0BEA8C4D1B655C0A7FB109A62333540FFE91F37D2B655C068C472BA613335403DB526E8D3B655C074A703F46E3335403A2664E9CBB655C055B9151D84333540EAD92F93CEB655C0030F043D9D33354067B23178D8B655C0AF8545AAF2333540E565E2CECCB655C04880BBA200343540ABA11D9CBBB655C05045B1DC14343540EFD1857EBAB655C0C9DA1925163435405DA92F1EBAB655C0279C24241134354069EFDAD3AFB655C003B6C29F1A343540FBEAF132ABB655C0BB6643ED21343540C3D3844BA6B655C0989419BA21343540E9E39443A7B655C0183B64942C343540DBA08DB78FB655C0F37E2FE42F34354039A5050C4BB655C04A17E6DE0034354007DA6A6047B655C0B5B6B209FF333540D5107B6531B655C0858C1BF9EF333540363ACCB229B655C0EA9B17B5E9333540885A6C7726B655C0F04828F0E433354080C8388823B655C0391AB52AE1333540C132823720B655C051E17DC8DC3335400F27BD231CB655C032645E1FD733354066F19B2617B655C030C1F211D033354090664DE111B655C09C7D87D9C833354082E154A90CB655C02F76892EC433354082ECC56D0DB655C08F935F11BB333540B339CC590DB655C0B561500CB43335405E47CB0C0CB655C01BD39F7F9D33354046728E010BB655C0EE010377953335405373555E0EB655C038E4837D80333540D77AFBA60EB655C04D987FF3753335401F08B02811B655C01059A1D672333540C726B56C0FB655C0920BD6E24B333540DD20AC410FB655C0C3528D8D473335400FA0786D11B655C01B23F07345333540585576280CB655C0E8BCA723FE323540371C0D2447B655C0DB227485C7323540A0AE017C47B655C073CF1CD9CF32354098A711B44BB655C08E56330FD232354029DEE18352B655C007810EE7D1323540D94D1CC156B655C042E09C8E0533354039E0A05D68B655C09B26C644E3323540FBBD36B268B655C070C8006CDE32354049DCDA8172B655C04C2C9B44CB3235402F8B43D772B655C02C1AED59CC323540215F3C4684B655C09B71CE94A832354066B5326886B655C0ACE39634A432354045527E0BA7B655C08A444D466132354023A72586B9B655C005C4A3FF3A3235400A8E8E7CC9B655C0A68527C01A323540B739DAD7C9B655C0B12102181D323540531454A7CCB655C0AD608EF1173235406C9CF625F3B655C0275E5485CA313540950CDA29F6B655C02616E9BCC23135408C6706EEFBB655C0F761DD47B7313540996B1072FEB655C069846295B23135405AE86687FEB655C0D7898B6DB231354021E1316E46B755C0028B4AF71C31354096A1040F4BB755C0B739FEA7193135409510F9EE90B755C078380B918930354089D96AAE9EB755C09DC0BC87EF303540FE0455EBA9B755C02B4B40C74A313540,21.197912712796107,-86.85633353475795
296,121.0,0106000020E61000000100000001030000000100000024000000C8FC44A2C7B555C0D3A4A5FBBD1935405757A801BEB555C0B747C008B6193540F91F4640BEB555C0653DF549AB1935409EF55ADFBEB555C00B0659C5AB193540434E8BA1BFB555C084037D279B193540DB42614D59B555C0B27322E16219354071FE79C45FB555C0C2F3A48B4B19354032F2B36E65B555C0251A5EBBD11835407869486766B555C0605BF44DBC183540C7A2E0F767B555C0581CBB869A183540E8592B486BB555C0A7DB9A0D011835400EAB354E6FB555C01BE84CF7C3173540B012A0D372B555C08AF964848C1735402FFECD2E7EB555C00452BBF4AC1535407065F5D8EDB555C0144496D4F315354094356840EDB555C0C61E5E76021635407E6B3BFBECB555C0613BC15F0D1635404B3B346CEAB555C0BC9F044E3D163540ABB1FC19E8B555C0B82BC17D4C1635403C18FC25E6B555C0EC78E9A765163540F61FA433E5B555C0CE18438A751635403A4BCBC6E4B555C096F754397E16354028748274E4B555C043785BF28C16354062419A5CE5B555C017501EE3A81635405A5D8BDDE5B555C03497637AB7163540FD864DE7E6B555C0363C5734C31635407DED123BE6B555C02AC7CEFBD016354020C97261E5B555C020B37126E6163540E302AEF0E0B555C00CAEE105591735401C1DC8F8DBB555C08BF219EADF1735400B21C28BDBB555C0BDFDD3C6DF17354024C642ADD5B555C0F117B715721835400CB49219D5B555C0ED4A07717D183540BA6AEBA3D1B555C01B070688BA183540794A3C3DCEB555C0E782F2120E193540C8FC44A2C7B555C0D3A4A5FBBD193540,21.09241418632943,-86.83825779828594
248,33729.0,0106000020E61000000100000001030000000100000031000000E7485EEE9EB855C06F12347C63343540AE7FDA0A80B855C05DFD38689E343540A07E480375B855C01EDAA5DA4F3435402E5F777720B855C0E757FB09F13435408866ADB0FEB755C04F6E39B6ED333540D7E833F4FDB755C0A33A2EA0DA33354056C408FADEB755C0F54FC39BE1323540FDC9D863DCB755C0E7B04559E63235401AE522C1D0B755C0A42DF458893235402D3A5BC6CDB755C0AF41A93768323540136960AFBEB755C0302E564DF2313540B62DE4DCB7B755C08F893F5ABB313540C7FB457D9EB755C07728D025EF3035408DC915499EB755C00D61808AE0303540B3EC811091B755C09A8A0986833035405DEF7B1A9FB755C05D320F5D663035405A8E66449DB755C0478D73576030354052B7CEF596B755C00ADAA7DA3D303540C42C51288FB755C057FB62C4FE2F3540A9EFAC058DB755C0DFDBBB39EB2F35409DE7DF168CB755C05F62AF30DF2F3540122EB49F8AB755C07C3C6AC1CA2F3540B4A0B49688B755C0FD6FE0D6BD2F35409B73516B86B755C0C92A640EB42F3540F643045082B755C0A7F67182A72F3540A99A86577FB755C0AC1D52D79A2F3540997958577EB755C026DC95B1932F35402BABC16CB5B755C0E9A36ED1252F35400932EAC8D7B755C006252B5CE02E3540CCBB4C14E2B755C0D7CAE8D5CB2E35409D77CDF5F3B755C0080B184DAB2E354034D90F3AF4B755C07D885F4FAE2E35409B0258C301B855C0B9BD7A07942E35405EB0AA4D18B855C0A47BA7346A2E3540C9157B4024B855C0DA74F1D5522E3540CA90ACDF3EB855C0B4884672222F3540582AABEB39B855C039C3D7512C2F3540AD11F1C235B855C07B8EE5593B2F35403EE87B3939B855C030C142074B2F354031713E1140B855C0FFF74371692F35401F71F2F142B855C04D4B75687C2F35407B4C65757CB855C008B2BF0E02313540E13C973F37B855C0ADE4FEA28A313540C77536A637B855C0A00AA31EB2313540906F2DEC4EB855C01C7238784D3235406DE8F42B6CB855C02F7346B31033354051D8A5DE86B855C09D8819E5C23335403E7B574596B855C0FFFF8AAF29343540E7485EEE9EB855C06F12347C63343540,21.193337032359516,-86.87591657085675
249,21264.0,0106000020E6100000010000000103000000010000001A00000083B92CD83EB855C055ABCDF2AB313540E4B9E82087B855C044DE004019313540946D15A46EB855C07AAF9D667930354064EC19C2E6B855C0A79F5FB37C2F3540700511265BB955C0F4FA0F62AC3235409B4B3C5660B955C055B009F7AD3235409D308514C5B955C0550911A681353540A39C1B9320BA55C0928B8AAB83353540F9FFB63409BA55C05185EF4EE43435407C062EB44DB955C02180A5C5AF2F3540C87EB33B47B955C05C8EF8CA7C2F354003B2B05501B955C0CCECE6AD9C2D3540737370D25CB955C04742CAD1E42C354019219E74A2B955C09B2F1EB2E22E35407DFCA2CAA9B955C0A358B6BA092F3540A30694FA86BA55C049B7F9BC32353540E0F694FC87BA55C047CA725BCC353540C3742F4B33B855C04A362BCBC735354025B1EC7120B855C049FDB9CDFB34354017F48F8427B855C0E5019E1BFB343540EF83CC6772B855C0520F050D74343540B5D4032E7AB855C0C2F7595AAA343540B720631CA2B855C0CCD6D24C61343540D4C72FD369B855C0F7A2AD2BD832354080DC72CE58B855C0B3F22D4C6132354083B92CD83EB855C055ABCDF2AB313540,21.197833939894736,-86.89479590492131
253,12472.0,0106000020E61000000100000001030000000100000012000000FF2A2B9D86B855C0ACAE786E8A2D3540FDE7109D85B855C009114607812D3540145AE3DBBAB855C035EAD704192D354081A5BDB5D9B855C058E42144DA2C3540A358B3DAF4B855C019E0D01FAF2D3540247C61E4B4B855C0CB731DA5312E35405149FB3BD0B855C089767E5EE92E35400D12A7C1E1B855C010E94A866B2F3540204A49DCC3B855C028D65C7EAB2F3540B87B7224C2B855C0CE84E7F5B32F3540D49918EF6AB855C0385B568166303540761CDADB4CB855C099495A90942F3540816D1ECE3FB855C074E6913C312F354098BD1E593EB855C01D688092282F3540CA90ACDF3EB855C0B4884672222F3540ABC540DA23B855C0D8C6EE6C4C2E3540CF1070224FB855C000781411F62D3540FF2A2B9D86B855C0ACAE786E8A2D3540,21.182220289318337,-86.88368000976176
254,5327.0,0106000020E6100000010000000103000000010000000C00000081A5BDB5D9B855C058E42144DA2C354078FCEF07ABB955C04CC5681D422B354020DC3A3977BA55C0952ABF39B1293540D67904F188BA55C01609E973772A35403ABE966A8DB955C0BA06BE35782C35409341E9CBB6B955C0C7677E4A882D3540B9614B2AD7B955C0B5A1CAFC6E2E35407DF34BF4B9B955C0D43CB9BFB32E354019219E74A2B955C09B2F1EB2E22E3540D79352C45BB955C07C68AFEFDC2C3540A358B3DAF4B855C019E0D01FAF2D354081A5BDB5D9B855C058E42144DA2C3540,21.1726789441955,-86.90098238104898
255,49844.0,0106000020E61000000100000001030000000100000015000000A47E758487BA55C0024F68DD2335354064B382B273BA55C0430983BC9A343540B1CD455C54BA55C03F5EAB14CB33354059642E56A9B955C0087CD069082F354068FE5344DFB955C0D12543FC9D2E3540768A2F80CCB955C09999BDC7192E3540089763CCADB955C03BB758A94E2D3540A77664D490B955C0A108B4AC802C3540EFE28B0FEBB955C04385DB0ABD2B354085A12F2C18BA55C0EA39131B6A2B354059CDAE3D44BA55C086B88E540F2B35404593609C85BA55C0960BAB82892A35406FD081FF82BA55C0A6C15B12C82B354062599AE181BA55C027293A27362D35408948AC0B83BA55C042E5061F873035400921F48C84BA55C0B1F33C0E623135402B38386387BA55C07CC489BAFE3235406143AE7684BA55C0359EA4120133354011ADCD9584BA55C09F7BACF1C134354047EEA85287BA55C07583B060C0343540A47E758487BA55C0024F68DD23353540,21.183501895249417,-86.90910334452275
256,2969.0,0106000020E6100000010000000103000000010000000A00000080E0565262BA55C01E45BA6D06293540DA19A9B0D1BA55C0149E0D8303293540CDB9BBC4D1BA55C0B977266603293540A017D717D2BA55C087DC2330CE2A3540BC78E6818ABA55C0DD88D474CE2A354084197BBA8ABA55C049C7F211792A35408085306078BA55C09E8B0400AC293540B7F0E89F76BA55C089296FAA99293540DB90453F74BA55C0FA85D8CC8729354080E0565262BA55C01E45BA6D06293540,21.163434822431658,-86.91638838852909
258,2994.0,0106000020E6100000010000000103000000010000000900000045E93D6E13BC55C01728CE9E192E3540A0192A1E86BA55C0B6C6E5AC1D2E3540794AB35486BA55C052548FCD5D2D3540E1E590D189BA55C0A0338B9C5F2D354027C150ED89BA55C0ADE77976A72B3540494E2D7B8DBA55C04BA9C619D82A35400C7CBDAB11BC55C0B1E105D5D52A35409464119411BC55C04035BB98A42B354045E93D6E13BC55C01728CE9E192E3540,21.17374818976431,-86.92662468916139
259,52225.0,0106000020E6100000010000000103000000010000000F000000CDB9BBC4D1BA55C0B977266603293540DA19A9B0D1BA55C0149E0D830329354080E0565262BA55C01E45BA6D0629354082382F195EBA55C0E33AB3F2E728354040144BEF1CBA55C08148ABE11D27354040B3254E0BBA55C013CE28B59426354088CC195602BA55C029F67A38542635408387060102BA55C00BD8D06849263540F870541501BA55C0F30754E4362635409B7B0ED6D7B955C0E5C4234C0525354042EAB4A706BA55C044B441E70025354081F1AF636ABA55C04AE5B22AEE24354023C01E9FCEBA55C0E5BC5C57DB243540B6B2D51BD1BA55C0FE8A99F35E253540CDB9BBC4D1BA55C0B977266603293540,21.151272072917372,-86.9132414093166
260,37578.0,0106000020E6100000010000000103000000010000000C000000A34A7C08DDBA55C0484A0F5CCD2A3540E9553E28DCBA55C037904A0327283540D6747396DDBA55C0681FFD2EC42635409454936CD8BA55C03DAF28F5B2263540662F24F7D7BA55C03E6267ACC0253540C7DCCD05DBBA55C08797CDDFCE243540A5FCDDEF7DBB55C05A94D88C9D243540DB160AE511BC55C0EAF916FE86243540220EA97313BC55C0EDBF11BC9B26354067B6B96C11BC55C07276A5D4C2263540DD25EF7911BC55C01FE147B0CE2A3540A34A7C08DDBA55C0484A0F5CCD2A3540,21.155134008077955,-86.92919139253567
295,66.0,0106000020E61000000100000001030000000100000026000000B0F1521BAFB555C09C0FB6E14F1C35406F3CA6D9ABB555C05DBCC2D1B31C35409351241EA9B555C0CCE98F01CD1C3540CED90299A6B555C086DEC054E41C354071BF88D793B555C0653A9872791D3540D2EE890E8BB555C0AD777286BF1D35404DCB657E83B555C0FFD43F9EFF1D35402D46125181B555C03957F6C5041E354068B9C53880B555C019F9C9810A1E3540B1BED0CB7FB555C06647A3B10E1E35409F06D4EE7FB555C0B92FC4041A1E35402F2E6FB676B555C02EFF59A7681E3540F5D5B99172B555C00BE564A7791E35406A6611196EB555C0CA84076FBE1D35408D352A7769B555C02C82233C141D354066F527FE64B555C01205FEE2111D3540A7072BEB63B555C0CC351DBBF31C3540FCF7AE4953B555C03995C75BEC1A3540D2E77AB34FB555C04FB7D9357F1A3540EDA3AFE64EB555C0594D93A75E1A354072ED6D8E4AB555C07CD6531998193540D4226B4159B555C08B134E0C63193540D61C169FBFB555C0BCCF655B9B1935400F378A10BFB555C0CFA8071EA7193540749E31FDBDB555C0C721FC58A619354040E6C696BCB555C051B9BCB2BD193540A15084EAC6B555C02F3F71EEC319354058772121C6B555C0630FB87CDF193540980D7D4BC4B555C0BAC1DD7AF8193540CD29ACE9C4B555C02A709D08171A354031EC357DC4B555C07D077A882E1A35409F735AB7C2B555C08A5FB2D6641A3540888B2E81C1B555C0258EA478821A3540E6BD26D1BDB555C0646FCB10DA1A3540E134BD58BBB555C00B632C9F1D1B3540E8D00987B8B555C0F115497A6A1B35408178C558B8B555C0FEDDBA67721B3540B0F1521BAFB555C09C0FB6E14F1C3540,21.106836697082628,-86.83631826364682
301,0.0,0106000020E61000000100000001030000000100000022000000B8834593A7B655C034E7F3EE970C354098461E9857B655C00AFE9AC4530C3540FF3AEAFD6EB655C083C11891FB09354005FF557771B655C078E58873CE093540AE4DCB2D7FB655C0D437B1C12E0935401C294D7985B655C02F80290E0C093540A7C366968CB655C0CC72682FEF083540C04347EA96B655C0DC2FDFECDB083540302787ABA2B655C04A6D09DCD00835406A8D44F2ACB655C08DE1CBC7CF0835405E29AE74B5B655C07D6D7FEBD508354050001160B9B655C094C34B1DDF083540C3A7D92DBAB655C0EB888787D90835400E49D29DBBB655C07793B6A0DA0835407AB6BD97BFB655C06EC8B4DCE308354008EC94A9CAB655C0E3E5E591FD0835405BA0AA49E3B655C0476F450A390935401F4A9B690EB755C0D5DE1D02A6093540DD0694FD16B755C054F04D03BC093540406DD1DA2BB755C0FDFEDB80F009354062C23E7A3AB755C0D2149374140A3540FFBC86B445B755C040EC2F57310A354045DE322552B755C0773BDCFC4F0A35404183FFA186B755C01F2CE1D6CF0A35409120A46396B755C01020B0C3F70A354071F27C0B9CB755C01E7FB766050B3540E676146DA9B755C0F30D1E89260B35409F17902A74B755C0E326CE9C680C3540123BF72A74B755C0D2E9CF9D680C354002947E2874B755C0922450A9680C354048EE33EA54B755C0B02FBE87270D3540664AEC3643B755C0FDA6F64E170D3540E8D2DC16F6B655C0D3ADA831D80C3540B8834593A7B655C034E7F3EE970C3540,21.04352527080177,-86.858269123167
305,0.0,0106000020E6100000010000000103000000010000004F000000408CD73521B855C0E43B8872E30F354091AAC63C03B855C0F630D8CADF0F354049097E7100B855C00CB77497E90F354095E83B8CF3B755C05EFD49A4E10F3540AD2A5513E8B755C0C56FF955DB0F35409CF49D72DFB755C0D8A22144D70F35407D09678FDDB755C076039AEAD60F3540D202A1D9CDB755C061DC036AD10F35400ABDDE86C5B755C085045B49CE0F354079BFD46FB7B755C0FEAE0A43C80F354053FE8589A9B755C0834FB80BC00F35408782B847A1B755C0A9676751BB0F3540BE63F0A49DB755C04F25213FB90F35402D48EE7499B755C04D182B64B80F354037779AA395B755C084588A9CB70F354037B16EC78DB755C013F68401B60F35400D8033EF89B755C094F37638B50F35409E7E32F285B755C021B6DA5EB40F3540E6D4F1F883B755C09528AD00B40F3540B8A9DC2A7CB755C05BC01BE5B00F354055C788EE75B755C0DD2F7D69AE0F3540EA80EDE16DB755C00296E9E8AB0F3540D01D14CD60B755C0B2C1CD7EA90F35404C005E115AB755C0D6A63409A70F35407849B62C43B755C0510228F09E0F3540DB5A813734B755C00FE754EB980F35406FCE0BA92BB755C0FCC5AE08950F3540D308947422B755C0783BC2A1910F35402595D38918B755C0F0D30E4A8F0F354026ED5AC410B755C0F2169B508D0F3540F146BE1007B755C0A37E70C58A0F3540C36E8A3CFFB655C015867755880F3540620769EAF4B655C0F4617472850F35403E7671B8E5B655C072766A88810F3540C28379B7D7B655C046D1CCDE7D0F354081FD8ECCCBB655C017AECDC07A0F35401F063A8BC4B655C05CBB02CB780F35409FD3DDE2BEB655C07AE24A3E770F3540341B7E72B8B655C04840C67A750F3540B72958E5B0B655C070693B69730F3540B76394E2ACB655C01D6D94AA720F3540F1021270A7B655C09095C03D710F354009BDAA939FB655C040F0402F6F0F35402E3DE52B99B655C09D833A826D0F354018DC1FB290B655C03033834A6B0F3540266676678AB655C024FEEAA0690F3540635F7A2585B655C0C2DE163B680F35404A52C0797FB655C0154323B9660F3540142950B778B655C0F2272904650F35406BA8B0EE73B655C0F0B1AFC3630F3540ECC256926FB655C058CA899F620F3540D8DDC6966FB655C05A56392E620F3540B533B69C66B655C02630FD9B5F0F354078E4417462B655C00AFAE26B5E0F3540F861FD6862B655C0CC89BD2D5F0F354008B270315EB655C05CCB32135E0F35404749F03B5EB655C065DAD32E5D0F3540E9C603A95DB655C0C04D720B5D0F354015ADE4A05DB655C049365DED5D0F3540D85F47D756B655C01A6CB9125C0F3540B3F5EA154DB655C0DB728668590F35409317393E45B655C088C20F44570F3540758D42FA40B655C0FEC54812560F354034643C0241B655C04FFA06EA540F354024DBC97A40B655C0F54F29AF540F3540B323972A39B655C095BDC2AA520F35407912C37055B655C04AF3FF916D0C35406B0E649C56B655C0A87C2309650C35402C49E2BF80B655C09325D368850C35407396F1BB80B655C0C4C855BC830C3540B9FCC7ECBAB655C07B01DFC7B30C354010C02EB0ECB655C02FE90ADDDC0C35402FC0E8F61EB755C00C0A9E5D060D3540529C2CF144B755C0EFD63919260D3540FA36EDB44FB755C0D5B073E72E0D3540BB5C868AEBB755C0B3E1D1C2A40D35409BA6C5F1F1B755C0F6A6FBD0B40D3540AAD78F8130B855C0E783C9E5510E3540408CD73521B855C0E43B8872E30F3540,21.056034358745602,-86.86177867902494
306,72.0,0106000020E6100000010000000103000000010000003D0000000D0E83ADE8B755C0962D72EC251235406DD12DA879B655C03E9EE7E859113540688D5ED545B655C0036596553E11354002227DD741B655C0C871A831A911354013E0F0E943B655C03C3F944BAA113540FB1FD50242B655C04FD377F6D51135409C12984C20B655C0989CDD5DC311354065A5E73328B655C0A6AA1B02011135402FE7AC3731B655C06F4D92031D1035400E73982A39B655C08AD5B496520F354034643C0241B655C04FFA06EA540F3540758D42FA40B655C0FEC54812560F3540A9CF930944B655C0C254BEEF560F3540B625DBD246B655C034F399B2570F3540F865BF1651B655C0B6ED7A805A0F3540D85F47D756B655C01A6CB9125C0F354015ADE4A05DB655C049365DED5D0F3540E9C603A95DB655C0C04D720B5D0F35401ED2243B5EB655C0F0F04F355D0F354008B270315EB655C05CCB32135E0F3540F861FD6862B655C0CC89BD2D5F0F354078E4417462B655C00AFAE26B5E0F3540015ADF7F68B655C0EB96D026600F3540D8DDC6966FB655C05A56392E620F3540ECC256926FB655C058CA899F620F35406BA8B0EE73B655C0F0B1AFC3630F3540153D40117FB655C0F8EA5A9D660F35401AD60B488EB655C0BBEAC9A86A0F3540F8E516BB9FB655C0C55F91396F0F354063DAEF87ADB655C0EDDFD6D5720F3540B72958E5B0B655C070693B69730F3540EC52689AC9B655C0B7FAC22D7A0F35404A78830BD4B655C0DB23F3E87C0F35406F50CCDCE0B655C0E2FB2843800F354072EB769CF4B655C0B3D9556D850F3540F937D757F7B655C03E2A3A24860F35403DEA8E0309B755C0F7A751588B0F35402595D38918B755C0F0D30E4A8F0F35402A6178E525B755C0585AD571920F3540371707552AB755C006A7526E940F3540317A70BF34B755C0C2FFC928990F3540C616696E47B755C008C2A0A4A00F354069359A1B55B755C0013A0A52A50F35403C22F13062B755C05C7B6FD8A90F35407E759E9772B755C089831315AD0F3540E6D4F1F883B755C09528AD00B40F354075B01A5694B755C025426B58B70F35400734B8EA97B755C09CD5A513B80F3540BE63F0A49DB755C04F25213FB90F35403D05836DA8B755C05245D663BF0F35407B275830B8B755C039A5D5B4C80F3540D202A1D9CDB755C061DC036AD10F35407D09678FDDB755C076039AEAD60F354053921285DFB755C061F55B34D70F3540C715E1F1E2B755C01CD560CDD80F354021A0E216EFB755C06039EF30DF0F3540E02DD7BEF8B755C0D9D2A195E40F354049097E7100B855C00CB77497E90F3540824EDC3DEDB755C0095B1D20CE1135405DA1530AEBB755C068FAFF62EE1135400D0E83ADE8B755C0962D72EC25123540,21.06504988208997,-86.86069345260012
